roc_auc,tp,fp,tn,fn,tpr,tnr,geometric_mean,elapsed,minority_size,embedding_type,dropped_columns,max_depth,threshold,l2_reg,l1_reg
0.903596,25345,770422,2400339,3894,0.866822,0.757023,0.810064,6566.730519,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.873208,25040,934392,2236370,4198,0.85642,0.70531,0.777201,575.057158,0.913687,onehot,state_code,8,0.009137,,
0.871986,25186,957221,2213541,4052,0.861413,0.69811,0.775475,574.077769,0.913687,onehot,state_code,8,0.009137,,
0.874838,25116,933697,2237064,4123,0.85899,0.705529,0.778487,584.809829,0.913719,onehot,state_code,8,0.009137,,
0.874996,25269,955632,2215129,3970,0.864222,0.698611,0.777017,581.076128,0.913719,onehot,state_code,8,0.009137,,
0.875002,25143,933946,2236815,4096,0.859913,0.705451,0.778862,576.967417,0.913719,onehot,state_code,8,0.009137,,
0.874665,25161,952466,2218295,4078,0.860529,0.69961,0.775909,586.717313,0.913719,onehot,state_code,8,0.009137,,
0.875545,25418,966880,2203882,3820,0.869348,0.695064,0.777337,581.402414,0.913687,onehot,state_code,8,0.009137,,
0.875825,25113,931759,2239003,4125,0.858916,0.70614,0.778791,573.682675,0.913687,onehot,state_code,8,0.009137,,
0.874632,25224,943346,2227416,4014,0.862713,0.702486,0.778488,582.907567,0.913687,onehot,state_code,8,0.009137,,
0.870538,24913,943449,2227313,4325,0.852076,0.702454,0.773656,579.447223,0.913687,onehot,state_code,8,0.009137,,
0.874383,25152,947707,2223055,4086,0.86025,0.701111,0.776615,580.317452,0.913687,onehot,state_code,8,0.009137,,
0.872942,25094,945197,2225565,4144,0.858267,0.701902,0.776157,578.202514,0.913687,onehot,state_code,8,0.009137,,
0.903,25300,772678,2398083,3939,0.865283,0.756311,0.808964,6566.624287,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.901298,25259,769368,2401393,3980,0.86388,0.757355,0.808866,6581.963786,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.901963,25314,767215,2403546,3925,0.865761,0.758034,0.810109,14097.067952,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.902923,25315,771477,2399284,3924,0.865796,0.75669,0.809407,14124.641826,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.900259,25220,780850,2389911,4019,0.862547,0.753734,0.806307,14482.825414,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.904011,25442,775107,2395655,3796,0.870169,0.755546,0.810834,6591.31241,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.900334,25169,774208,2396554,4069,0.860832,0.755829,0.806624,6565.278855,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.90262,25212,763260,2407501,4027,0.862273,0.759282,0.80914,22774.427114,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.901045,25224,774768,2395994,4014,0.862713,0.755652,0.80741,6541.3035,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.89939,25249,782363,2388399,3989,0.863568,0.753257,0.806529,6557.142942,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.901486,25388,783313,2387448,3851,0.868292,0.752957,0.808571,13593.046285,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.902514,25315,772553,2398208,3924,0.865796,0.756351,0.809225,14135.096458,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.900836,25116,767010,2403751,4123,0.85899,0.758099,0.806969,14317.772178,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.899677,25207,776336,2394426,4031,0.862131,0.755158,0.806874,6569.840834,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.901449,25352,776872,2393890,3886,0.867091,0.754989,0.809101,6581.645308,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.90293,25355,772954,2397807,3884,0.867164,0.756224,0.809797,6549.375596,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.903953,25390,774607,2396155,3848,0.86839,0.755703,0.81009,12278.222965,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.899727,25230,779436,2391325,4009,0.862889,0.75418,0.806705,6620.330127,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.903904,25269,765535,2405227,3969,0.864252,0.758564,0.809686,12726.896144,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.899912,25229,777642,2393120,4009,0.862884,0.754746,0.807006,14457.880285,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.904038,25396,770022,2400739,3843,0.868566,0.757149,0.810946,6605.727573,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.901177,25228,765555,2405206,4011,0.86282,0.758558,0.809011,6588.42219,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.903569,25407,776766,2393995,3832,0.868942,0.755022,0.809982,25686.498348,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904497,25340,767435,2403327,3898,0.86668,0.757965,0.810502,12330.694104,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.902186,25319,775218,2395544,3919,0.865962,0.755511,0.808853,6544.577693,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.903772,25375,768807,2401955,3863,0.867877,0.757532,0.81083,6560.606508,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.903642,25315,763824,2406938,3923,0.865825,0.759104,0.81071,12599.232213,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.903444,25282,769637,2401125,3956,0.864697,0.757271,0.809203,12745.444852,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.903494,25321,768976,2401785,3918,0.866001,0.757479,0.809924,7498.824618,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.904757,25485,776729,2394032,3754,0.87161,0.755034,0.811231,7506.546152,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.901055,25290,780521,2390241,3948,0.86497,0.753838,0.807495,7499.152555,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.903486,25362,764142,2406620,3876,0.867433,0.759004,0.811409,7567.545957,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.90514,25459,770954,2399808,3779,0.87075,0.756855,0.811808,12683.879651,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.902654,25174,759956,2410806,4064,0.861003,0.760324,0.809099,12674.884609,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.901331,25303,779542,2391219,3936,0.865385,0.754147,0.807854,14113.593347,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.90032,25316,785794,2384967,3923,0.86583,0.752175,0.807004,14228.314819,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.900073,25249,777377,2393384,3990,0.863538,0.75483,0.807356,7478.460197,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.899202,25257,788883,2381878,3982,0.863812,0.751201,0.805541,7755.142591,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.906009,25474,766687,2404075,3764,0.871263,0.758201,0.812769,7761.742881,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.898321,25157,772302,2398460,4081,0.860421,0.75643,0.806752,7995.098718,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.900997,25175,766677,2404085,4063,0.861037,0.758204,0.807986,12912.909798,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.905827,25484,762593,2408169,3754,0.871605,0.759492,0.81362,23247.510402,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903606,25316,768741,2402020,3923,0.86583,0.757553,0.809884,19333.676501,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.900907,25219,775826,2394935,4020,0.862512,0.755319,0.807138,21733.445041,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.903676,25477,786537,2384225,3761,0.871366,0.751941,0.809454,7515.586484,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.900988,25298,778909,2391853,3940,0.865244,0.754346,0.807895,7557.008489,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.905835,25534,770925,2399836,3705,0.873286,0.756864,0.812994,22463.31093,0.913719,cbow300_w5,state_code,8,0.009137,,
0.897793,25084,780132,2390629,4155,0.857895,0.753961,0.804251,7594.268327,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.901296,25176,760482,2410279,4063,0.861042,0.760158,0.809029,12367.501845,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.908159,25537,751134,2419627,3702,0.873388,0.763106,0.816387,25353.134274,0.913719,cbow300_w5,state_code,8,0.009137,,
0.90375,25383,769238,2401523,3856,0.868121,0.757396,0.810871,13845.374092,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.902869,25374,778324,2392437,3865,0.867814,0.754531,0.809192,13412.075711,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.904412,25484,782458,2388303,3755,0.871576,0.753227,0.810243,14140.636935,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.902751,25316,773364,2397398,3922,0.865859,0.756095,0.809118,7560.608931,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.901991,25373,771187,2399575,3865,0.867809,0.756782,0.810396,7871.827011,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.903449,25418,779158,2391603,3821,0.869318,0.754268,0.809752,7328.958021,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.897884,25139,777853,2392908,4100,0.859776,0.754679,0.805516,11822.838316,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.905056,25365,761199,2409563,3873,0.867535,0.759932,0.811953,8314.137176,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.900858,25199,776639,2394123,4039,0.861858,0.755062,0.806695,7945.981145,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.903435,25406,770464,2400297,3833,0.868908,0.75701,0.811031,8961.030971,0.913719,cbow75_w10,state_code,8,0.009137,,
0.907045,25543,766974,2403787,3696,0.873593,0.75811,0.813806,8959.844573,0.913719,cbow75_w5,state_code,8,0.009137,,
0.903439,25424,772894,2397867,3815,0.869524,0.756243,0.810908,9119.242319,0.913719,cbow75_w5,state_code,8,0.009137,,
0.904822,25357,766636,2404126,3881,0.867262,0.758217,0.810909,20709.671039,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903604,25384,774187,2396575,3854,0.868185,0.755836,0.810065,8648.283631,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.900256,25214,778347,2392414,4025,0.862341,0.754524,0.806633,20145.613581,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.904648,25389,766815,2403947,3849,0.868356,0.758161,0.81139,13127.388995,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.898597,25121,778432,2392329,4118,0.859161,0.754497,0.80513,13287.218597,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.905619,25485,765805,2404956,3754,0.87161,0.758479,0.813079,10969.515455,0.913719,cbow75_w10,state_code,8,0.009137,,
0.903114,25415,788464,2382298,3823,0.869246,0.751333,0.808142,13125.102657,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.906621,25645,781811,2388950,3594,0.877082,0.753431,0.812909,14274.123508,0.913719,cbow150_w5,state_code,8,0.009137,,
0.9027,25439,778790,2391971,3800,0.870037,0.754384,0.810149,14276.358919,0.913719,cbow150_w10,state_code,8,0.009137,,
0.904229,25487,773904,2396857,3752,0.871678,0.755925,0.811741,15246.872276,0.913719,cbow150_w5,state_code,8,0.009137,,
0.905421,25517,776063,2394698,3722,0.872704,0.755244,0.811853,24471.171647,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.903865,25455,779581,2391180,3784,0.870584,0.754134,0.81027,7560.100569,0.913719,cbow75_w5,state_code,8,0.009137,,
0.905133,25567,777844,2392917,3672,0.874414,0.754682,0.812345,16258.312053,0.913719,cbow150_w10,state_code,8,0.009137,,
0.901929,25522,788490,2382271,3717,0.872875,0.751325,0.809823,7704.484363,0.913719,cbow75_w10,state_code,8,0.009137,,
0.903251,25371,773198,2397564,3867,0.867741,0.756148,0.810025,7927.743757,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.904168,25389,764695,2406066,3850,0.868327,0.758829,0.811734,7927.301165,0.913719,cbow75_w5,state_code,8,0.009137,,
0.90343,25468,770049,2400712,3771,0.871028,0.757141,0.812091,17047.554092,0.913719,cbow150_w10,state_code,8,0.009137,,
0.903564,25389,773762,2396999,3850,0.868327,0.75597,0.810203,8618.438848,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.904414,25349,766540,2404222,3889,0.866988,0.758247,0.810797,11802.001532,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.905946,25514,768634,2402127,3725,0.872602,0.757587,0.813063,25208.587943,0.913719,cbow300_w5,state_code,8,0.009137,,
0.900831,25290,778539,2392222,3949,0.864941,0.754463,0.807815,8867.245907,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.903505,25496,781928,2388833,3743,0.871986,0.753394,0.810524,8023.131243,0.913719,cbow75_w10,state_code,8,0.009137,,
0.909179,25605,759965,2410796,3634,0.875714,0.760321,0.81598,19118.30536,0.913719,cbow300_w10,state_code,8,0.009137,,
0.905719,25383,754308,2416453,3856,0.868121,0.762105,0.813388,23442.531676,0.913719,cbow300_w5,state_code,8,0.009137,,
0.908733,25654,769029,2401732,3585,0.87739,0.757462,0.815224,20644.260446,0.913719,cbow300_w10,state_code,8,0.009137,,
0.902487,25356,770063,2400699,3882,0.867228,0.757136,0.810314,12277.239758,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.902223,25389,777715,2393047,3849,0.868356,0.754723,0.809548,7620.17661,0.913687,cbow75_w5,state_code,8,0.009137,,
0.900879,25267,782054,2388708,3971,0.864184,0.753355,0.806868,13615.146937,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.90437,25469,772249,2398513,3769,0.871092,0.756447,0.811748,7674.943165,0.913687,cbow75_w10,state_code,8,0.009137,,
0.900318,25191,776245,2394517,4047,0.861584,0.755187,0.806633,7721.738341,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.904801,25514,775647,2395115,3724,0.872632,0.755375,0.811889,8076.402312,0.913687,cbow75_w5,state_code,8,0.009137,,
0.902263,25357,781874,2388888,3881,0.867262,0.753411,0.808335,13950.027173,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.900193,25152,771792,2398969,4087,0.860221,0.756591,0.806744,8385.812617,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.90423,25412,773229,2397532,3827,0.869113,0.756138,0.81066,12401.589439,0.913719,cbow150_w5,state_code,8,0.009137,,
0.902714,25416,777629,2393133,3822,0.86928,0.75475,0.809993,8063.58154,0.913687,cbow75_w10,state_code,8,0.009137,,
0.901064,25304,779689,2391072,3935,0.865419,0.7541,0.807845,8553.364188,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.905398,25451,763715,2407046,3788,0.870447,0.759138,0.81289,14537.259909,0.913719,cbow150_w10,state_code,8,0.009137,,
0.902723,25420,778693,2392068,3819,0.869387,0.754414,0.809863,14599.823471,0.913719,cbow150_w5,state_code,8,0.009137,,
0.900998,25261,783423,2387339,3977,0.863978,0.752923,0.806541,20758.950757,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.901669,25254,773900,2396862,3984,0.863739,0.755926,0.808036,11943.606499,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.906378,25510,764455,2406306,3729,0.872465,0.758905,0.813706,30668.196789,0.913719,cbow300_w10,state_code,8,0.009137,,
0.90293,25503,783317,2387445,3735,0.872255,0.752956,0.810414,7505.282837,0.913687,cbow75_w5,state_code,8,0.009137,,
0.90536,25522,775703,2395059,3716,0.872905,0.755358,0.812007,7919.696648,0.913687,cbow75_w10,state_code,8,0.009137,,
0.900819,25252,769070,2401692,3986,0.863671,0.757449,0.808818,7689.221241,0.913687,cbow75_w5,state_code,8,0.009137,,
0.901231,25376,784683,2386079,3862,0.867912,0.752525,0.808162,8406.400414,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.902087,25391,776879,2393882,3848,0.868395,0.754987,0.809708,17963.116423,0.913719,cbow150_w10,state_code,8,0.009137,,
0.903693,25382,774661,2396101,3856,0.868117,0.755686,0.809953,7949.400085,0.913687,cbow75_w10,state_code,8,0.009137,,
0.900468,25247,772110,2398652,3991,0.8635,0.756491,0.808226,12155.728462,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.901775,25462,787433,2383329,3776,0.870853,0.751658,0.809063,8566.749878,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.904618,25461,767446,2403315,3778,0.870789,0.757962,0.812419,19250.453433,0.913719,cbow150_w10,state_code,8,0.009137,,
0.904442,25402,772383,2398379,3836,0.868801,0.756405,0.810657,13578.541227,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.903164,25386,778234,2392528,3852,0.868254,0.754559,0.809413,12254.28431,0.913687,cbow150_w5,state_code,8,0.009137,,
0.902766,25369,778661,2392101,3869,0.867672,0.754425,0.809069,13571.516374,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.903279,25401,778550,2392212,3837,0.868767,0.75446,0.809598,7873.240804,0.913687,cbow75_w5,state_code,8,0.009137,,
0.90286,25376,773125,2397637,3862,0.867912,0.756171,0.810117,21314.137054,0.913687,cbow300_w5,state_code,8,0.009137,,
0.906084,25604,778501,2392261,3634,0.87571,0.754475,0.812835,7752.258552,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902652,25388,775272,2395490,3850,0.868322,0.755493,0.809945,7910.170581,0.913687,cbow75_w5,state_code,8,0.009137,,
0.901745,25273,772132,2398630,3965,0.864389,0.756484,0.808638,32527.492709,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903853,25377,765217,2405545,3861,0.867946,0.758665,0.811468,11660.78945,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.90386,25422,771857,2398905,3816,0.869485,0.756571,0.811065,13628.033639,0.913687,cbow150_w10,state_code,8,0.009137,,
0.904804,25457,767322,2403440,3781,0.870682,0.758001,0.81239,8337.86054,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.90511,25486,768135,2402627,3752,0.871674,0.757744,0.812715,7818.804632,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902875,25391,774226,2396536,3847,0.868425,0.755823,0.81017,13766.984139,0.913687,cbow150_w5,state_code,8,0.009137,,
0.906156,25468,763012,2407750,3770,0.871058,0.75936,0.813294,24591.375368,0.913687,cbow300_w5,state_code,8,0.009137,,
0.901473,25337,782634,2388128,3901,0.866578,0.753172,0.807887,8327.319304,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.900355,25217,778287,2392475,4021,0.862473,0.754543,0.806705,29661.735804,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.901866,25254,770287,2400475,3984,0.863739,0.757066,0.808645,11642.108485,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.904809,25439,773741,2397020,3800,0.870037,0.755976,0.811004,7310.652933,0.913719,cbow75_w5,state_code,8,0.009137,,
0.907684,25682,769190,2401571,3557,0.878347,0.757412,0.815641,7975.382131,0.913719,cbow75_w5,state_code,8,0.009137,,
0.901816,25280,778084,2392677,3959,0.864599,0.754607,0.807733,19591.791564,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.902895,25446,785026,2385735,3793,0.870276,0.752417,0.809204,9647.83818,0.913719,cbow75_w10,state_code,8,0.009137,,
0.906671,25515,763991,2406771,3723,0.872666,0.759051,0.813878,11918.181751,0.913687,cbow150_w5,state_code,8,0.009137,,
0.902892,25414,780788,2389974,3824,0.869211,0.753754,0.809427,8283.984378,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.902985,25368,771893,2398869,3870,0.867638,0.756559,0.810197,17302.998509,0.913687,cbow150_w10,state_code,8,0.009137,,
0.905412,25492,776217,2394544,3747,0.871849,0.755195,0.811429,13643.833564,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.90578,25594,778525,2392236,3645,0.875338,0.754467,0.812658,8921.136703,0.913719,cbow75_w10,state_code,8,0.009137,,
0.901539,25287,779017,2391745,3951,0.864868,0.754312,0.807701,8798.722106,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.903594,25482,788592,2382169,3757,0.871507,0.751293,0.80917,14540.182109,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.905395,25551,772879,2397883,3687,0.873897,0.756248,0.812947,18242.015107,0.913687,cbow150_w10,state_code,8,0.009137,,
0.901666,25318,771318,2399443,3921,0.865898,0.75674,0.809481,7695.524541,0.913719,cbow75_w5,state_code,8,0.009137,,
0.903954,25514,776429,2394332,3725,0.872602,0.755129,0.811743,7611.807856,0.913719,cbow75_w5,state_code,8,0.009137,,
0.901649,25299,773114,2397648,3939,0.865278,0.756174,0.808889,14257.199099,0.913687,cbow150_w10,state_code,8,0.009137,,
0.898694,25231,786049,2384713,4007,0.862952,0.752095,0.805619,13704.906279,0.913687,cbow150_w5,state_code,8,0.009137,,
0.907772,25683,768709,2402052,3556,0.878382,0.757563,0.815739,7745.247833,0.913719,cbow75_w10,state_code,8,0.009137,,
0.900839,25293,781351,2389410,3946,0.865043,0.753576,0.807388,8320.134347,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.902511,25375,774295,2396466,3864,0.867848,0.755802,0.809889,8018.466157,0.913719,cbow75_w10,state_code,8,0.009137,,
0.907022,25582,761275,2409487,3656,0.874957,0.759908,0.815406,20942.741927,0.913687,cbow300_w5,state_code,8,0.009137,,
0.903055,25379,772912,2397849,3860,0.867985,0.756238,0.810187,8664.224224,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.90443,25433,772630,2398132,3805,0.869861,0.756327,0.81111,11718.881103,0.913687,cbow150_w5,state_code,8,0.009137,,
0.90716,25516,763268,2407494,3722,0.8727,0.759279,0.814017,7817.537601,0.913687,cbow75_w5,state_code,8,0.009137,,
0.903213,25391,765642,2405119,3848,0.868395,0.758531,0.811606,32476.857012,0.913719,cbow300_w10,state_code,8,0.009137,,
0.904635,25509,772568,2398194,3729,0.87246,0.756346,0.812331,7893.340099,0.913687,cbow75_w5,state_code,8,0.009137,,
0.900897,25374,782767,2387994,3865,0.867814,0.75313,0.808441,15235.325803,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.905356,25516,778049,2392713,3722,0.8727,0.754618,0.811514,7725.985733,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902766,25325,776968,2393793,3914,0.866138,0.754959,0.80864,13893.138218,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.904334,25383,766591,2404171,3855,0.868151,0.758231,0.811332,21632.810815,0.913687,cbow300_w5,state_code,8,0.009137,,
0.901597,25261,774942,2395819,3978,0.863949,0.755597,0.807959,13723.661165,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.903032,25355,767016,2403746,3883,0.867193,0.758097,0.810813,7778.443885,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902493,25410,784963,2385798,3829,0.869045,0.752437,0.808642,8600.532234,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.90588,25450,757715,2413047,3788,0.870443,0.761031,0.8139,17709.087508,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903878,25320,763075,2407686,3919,0.865967,0.75934,0.810903,8505.315259,0.913719,skipgram75_w10,state_code,8,0.009137,,
0.904826,25480,777178,2393584,3758,0.871469,0.754892,0.811089,7855.050908,0.913687,cbow75_w5,state_code,8,0.009137,,
0.907304,25606,769035,2401727,3632,0.875778,0.757461,0.814474,13760.105125,0.913687,cbow150_w5,state_code,8,0.009137,,
0.902017,25358,774633,2396129,3880,0.867296,0.755695,0.809575,14383.654149,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903416,25334,775691,2395071,3904,0.866475,0.755361,0.809013,7602.583545,0.913687,cbow75_w5,state_code,8,0.009137,,
0.903016,25488,782575,2388187,3750,0.871742,0.75319,0.810301,18514.855184,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903933,25389,769775,2400987,3849,0.868356,0.757227,0.81089,7980.55112,0.913687,cbow75_w10,state_code,8,0.009137,,
0.901611,25314,775782,2394980,3924,0.865791,0.755333,0.808678,32922.204132,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.904404,25539,780516,2390245,3700,0.873457,0.75384,0.811447,12407.927061,0.913719,cbow150_w5,state_code,8,0.009137,,
0.904336,25568,784417,2386345,3670,0.874478,0.752609,0.811259,7716.40708,0.913687,cbow75_w10,state_code,8,0.009137,,
0.903486,25410,776081,2394681,3828,0.869074,0.755238,0.810159,30751.116816,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.902672,25405,779265,2391497,3833,0.868903,0.754234,0.809541,8374.211728,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.90547,25564,776290,2394472,3674,0.874342,0.755172,0.812575,7795.228347,0.913687,cbow75_w5,state_code,8,0.009137,,
0.902247,25370,783319,2387443,3868,0.867706,0.752956,0.808297,8170.164608,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.905123,25438,770496,2400266,3800,0.870032,0.757,0.81155,13604.157836,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.904064,25450,768915,2401847,3788,0.870443,0.757498,0.812009,7675.213645,0.913687,cbow75_w5,state_code,8,0.009137,,
0.900849,25170,777521,2393241,4068,0.860866,0.754784,0.806082,15187.343108,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903711,25470,778726,2392036,3768,0.871127,0.754404,0.810667,13633.194292,0.913687,skipgram150_w10,state_code,8,0.009137,,
